900013	2	1	900013	三花植脂淡奶410g/罐			0	0	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900014	2	1	900014	美达咖喱粉350g/瓶			0	0	0	0	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900015	2	1	900015	金牌蜜桃(822g/罐)			0	0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900016	2	1	900016	培乐道朱古力慕士粉250g/			0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900017	2	1	900017	双喜泡打粉(3626g/罐)			0	0	0	0	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900018	2	1	900018	SP蛋糕油(15kg/桶)			0	0	0	0	4	18	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900019	2	1	900019	组合面包 4个/盒			0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900020	2	1	900020	炸弹面包 3个/组			0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900021	2	1	900021	组合面包 2个/组			0	0	0	0	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900022	2	1	900022	奶油吐司(300g/包)			0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900023	2	1	900023	白吐司 10片/袋			0	0	0	0	4	23	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900024	2	1	900024	提子吐司 10片/袋			0	0	0	0	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900025	2	1	900025	柠檬蛋糕 3个/盒			0	0	0	0	4	25	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900026	2	1	900026	水果蛋糕			0	0	0	0	4	26	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900027	2	1	900027	杏仁瓦片(120g/包)			0	0	0	0	4	27	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900028	2	1	900028	暮司杯  2个/组			0	0	0	0	4	28	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900029	2	1	900029	OPS FD-S1  10000个/箱			0	0	0	0	4	29	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900030	2	1	900030	OPS FD-M1  10000个/箱			0	0	0	0	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900031	2	1	900031	OPS FD-L1  10000个/箱			0	0	0	0	4	31	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900032	2	1	900032	极品黄奶油 15kg/桶(东恒)			0	0	0	0	4	32	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900033	2	1	900033	A级白莲蓉  22.5KG/桶			0	0	0	0	4	33	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900034	2	1	900034	鲜必保防霉剂  3.75KG/罐			0	0	0	0	4	34	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900035	2	1	900035	正顺兴牌肉松 2.5kg/袋(怡			0	0	0	0	4	35	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900036	2	1	900036	京日牌红豆馅  20kg/箱(怡			0	0	0	0	4	36	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900037	2	1	900037	早苗牛奶香草粉(怡利)			0	0	0	0	4	37	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900038	2	1	900038	台湾脆笋			0	0	0	0	4	38	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900039	2	1	900039	萝卜丝酥饼			0	0	0	0	4	39	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900040	2	1	900040	牛肉陷饼			0	0	0	0	4	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900041	2	1	900041	烧鸡腿			0	0	0	0	4	41	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900042	2	1	900042	叉烧			0	0	0	0	4	42	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900043	2	1	900043	海鲜比萨			0	0	0	0	4	43	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900044	2	1	900044	夏威夷水果比萨			0	0	0	0	4	44	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900045	2	1	900045	美极蒜香鸡			0	0	0	0	4	45	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900046	2	1	900046	炸鸡中亦			0	0	0	0	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900047	2	1	900047	炸薯条			0	0	0	0	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900048	2	1	900048	炸香肠			0	0	0	0	4	48	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900049	2	1	900049	炸牛肉丸			0	0	0	0	4	49	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900050	2	1	900050	炸发菜鱼旦			0	0	0	0	4	50	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900051	2	1	900051	煎炸咸水鱼			0	0	0	0	4	51	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900052	2	1	900052	鱼角(散装)			0	0	0	0	4	52	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900053	2	1	900053	生炸鹌鹑			0	0	0	0	4	53	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900054	2	1	900054	脆皮大肠			0	0	0	0	4	54	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900055	2	1	900055	炸墨鱼饼			0	0	0	0	4	55	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900056	2	1	900056	炸鱼付			0	0	0	0	4	56	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900057	2	1	900057	炸肠皮迷你肠			0	0	0	0	4	57	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900058	2	1	900058	早餐薯饼			0	0	0	0	4	58	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900059	2	1	900059	香酥苹果批 (APPLE PLE)			0	0	0	0	4	59	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900060	2	1	900060	脆香炸馒头 8只/组			0	0	0	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900061	2	1	900061	卤猪手			0	0	0	0	4	61	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900062	2	1	900062	奶酥墨西哥  1个/包			0	0	0	0	4	62	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900063	2	1	900063	蜜汁琵琶鸡			0	0	0	0	4	63	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900064	2	1	900064	卤猪俐			0	0	0	0	4	64	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900065	2	1	900065	卤牛筋			0	0	0	0	4	65	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900066	2	1	900066	卤猪耳			0	0	0	0	4	66	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900067	2	1	900067	卤鸡心			0	0	0	0	4	67	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900068	2	1	900068	废油			0	0	0	0	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900069	2	1	900069	卤鸭肾			0	0	0	0	4	69	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900070	2	1	900070	脆炒猪生肠			0	0	0	0	4	70	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900071	2	1	900071	风味炒螺肉			0	0	0	0	4	71	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900072	2	1	900072	凤爪烧卖			0	0	0	0	4	72	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900073	2	1	900073	鼓油鸡			0	0	0	0	4	73	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900074	2	1	900074	糖醋排骨			0	0	0	0	4	74	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900075	2	1	900075	椒粒菜腩炒蚕虫			0	0	0	0	4	75	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900076	2	1	900076	和味牛腩			0	0	0	0	4	76	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900077	2	1	900077	酿菜系列			0	0	0	0	4	77	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900078	2	1	900078	煎鱼饼			0	0	0	0	4	78	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900079	2	1	900079	煎粟米饼			0	0	0	0	4	79	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900080	2	1	900080	果汁猪扒			0	0	0	0	4	80	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900081	2	1	900081	汾酒牛展			0	0	0	0	4	81	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900082	2	1	900082	凉拌鱼皮花生			0	0	0	0	4	82	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900083	2	1	900083	凉拌黄瓜			0	0	0	0	4	83	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900084	2	1	900084	凉拌花生			0	0	0	0	4	84	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900085	2	1	900085	高丽泡菜			0	0	0	0	4	85	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900086	2	1	900086	盐局凤爪			0	0	0	0	4	86	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900087	2	1	900087	韩国泡菜			0	0	0	0	4	87	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900088	2	1	900088	美极牛百叶			0	0	0	0	4	88	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900089	2	1	900089	凉拌仙掌			0	0	0	0	4	89	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900090	2	1	900090	凉拌支竹			0	0	0	0	4	90	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900091	2	1	900091	凉拌猪耳			0	0	0	0	4	91	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900092	2	1	900092	红油牛肚			0	0	0	0	4	92	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900093	2	1	900093	凉拌鸡肫			0	0	0	0	4	93	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900094	2	1	900094	凉拌海带			0	0	0	0	4	94	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900095	2	1	900095	麻辣猪肝			0	0	0	0	4	95	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900096	2	1	900096	白细砂糖 50kg/包(广丰)			0	0	0	0	4	96	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900097	2	1	900097	腐竹(广丰)			0	0	0	0	4	97	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900098	2	1	900098	冰糖(广丰)			0	0	0	0	4	98	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900099	2	1	900099	川椒干(广丰)			0	0	0	0	4	99	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900100	2	1	900100	花椒(广丰)			0	0	0	0	4	100	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900101	2	1	900101	甘草(广丰)			0	0	0	0	4	101	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900102	2	1	900102	辣椒粉(广丰)			0	0	0	0	4	102	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900103	2	1	900103	罗汉果(广丰)			0	0	0	0	4	103	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900104	2	1	900104	八角(广丰)			0	0	0	0	4	104	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900105	2	1	900105	陈皮(广丰)			0	0	0	0	4	105	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900106	2	1	900106	沙姜片(广丰)			0	0	0	0	4	106	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900107	2	1	900107	小茴(广丰)			0	0	0	0	4	107	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900108	2	1	900108	香  叶  (广丰)			0	0	0	0	4	108	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900109	2	1	900109	草果(广丰)			0	0	0	0	4	109	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900110	2	1	900110	丁香(广丰)			0	0	0	0	4	110	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900111	2	1	900111	桂皮(广丰)			0	0	0	0	4	111	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900112	2	1	900112	辣椒干			0	0	0	0	4	112	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900113	2	1	900113	冰片糖			0	0	0	0	4	113	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900114	2	1	900114	菊花生粉			0	0	0	0	4	114	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900115	2	1	900115	红谷米			0	0	0	0	4	115	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900116	2	1	900116	贵妃梅(分装)			0	0	0	0	4	116	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900117	2	1	900117	西梅干			0	0	0	0	4	117	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900118	2	1	900118	帝王梅(分装)			0	0	0	0	4	118	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900119	2	1	900119	八珍杨梅			0	0	0	0	4	119	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900120	2	1	900120	生南姜*散装(河鲜)			0	0	0	0	4	120	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900121	2	1	900121	蟹肉棒(散)++			0	0	0	0	4	121	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900122	2	1	900122	竹轮(散)++			0	0	0	0	4	122	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900123	2	1	900123	蟹肉棒500克/袋			0	0	0	0	4	123	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900124	2	1	900124	德州扒鸡			0	0	0	0	4	124	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900125	2	1	900125	急冻猪俐			0	0	0	0	4	125	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900126	2	1	900126	香芹			0	0	0	0	4	126	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900127	2	1	900127	特价处理水果			0	0	0	0	4	127	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900128	2	1	900128	山东大枣			0	0	0	0	4	128	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900129	2	1	900129	日本小翠瓜			0	0	0	0	4	129	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900130	2	1	900130	薯条			0	0	0	0	4	130	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900131	2	1	900131	中国红蛇果(散卖)			0	0	0	0	4	131	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900132	2	1	900132	澳大利亚芝士  2*5KG/箱			0	0	0	0	4	132	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900133	2	1	900133	早餐薯饼(2500g*2)/箱			0	0	0	0	4	133	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900134	2	1	900134	司华力肠			0	0	0	0	4	134	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900135	2	1	900135	急冻全鸡腿			0	0	0	0	4	135	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900136	2	1	900136	国产急冻鸡肾(熟食用)			0	0	0	0	4	136	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900137	2	1	900137	牛肉馅饼 100只/箱			0	0	0	0	4	137	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900138	2	1	900138	美国进口急冻鸡全腿(熟食?			0	0	0	0	4	138	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900139	2	1	900139	急冻鸡全腿(杨巷)			0	0	0	0	4	139	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900140	2	1	900140	急冻鸡中亦(杨巷)			0	0	0	0	4	140	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900141	2	1	900141	急冻生猪肚(杨巷)			0	0	0	0	4	141	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900142	2	1	900142	鲜新乳鸽 (杨巷)			0	0	0	0	4	142	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900143	2	1	900143	鸭翅			0	0	0	0	4	143	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900144	2	1	900144	大肠(杨巷)			0	0	0	0	4	144	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900145	2	1	900145	蚕虫(杨巷)			0	0	0	0	4	145	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900146	2	1	900146	新鲜鸭下巴			0	0	0	0	4	146	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900147	2	1	900147	新鲜鸭掌(熟食用)			0	0	0	0	4	147	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900148	2	1	900148	猪猁(干冰糖奥)			0	0	0	0	4	148	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900149	2	1	900149	光鸡 750克-800克/只			0	0	0	0	4	149	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
900150	2	1	900150	草菇			0	0	0	0	4	150	0	0	0	0	0	0	0	0	0	0	0	0	0	2013-1-26 11:22:39	0	0	0		0	0		0	0		0	0	0	
