32	0	0	9940397	Ã»‰Â ﬁ—Ì‘ „’—Ì			1	-1	150	4	1.215	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
33	0	0	9940398	Ã»‰Â œ»· ﬂ—Ì„			1	-1	150	4	1.15	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
34	0	0	9940399	Ã»‰Â »«·Œ÷—Ê« 			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
35	0	0	9940400	Ã»‰Â »«·Â·«»Ì‰Ê«			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
36	0	0	9940401	Ã»‰Â »«·‰⁄‰«⁄			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
37	0	0	9940402	Ã»‰Â »«·“Ì Ê‰			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
38	0	0	9940403	Ã»‰Â »«·‘ÿÂ			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
39	0	0	9940404	Ã»‰Â »«·“⁄ —			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
40	0	0	9940405	Ã»‰Â »«·Œ·ÿ…			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
41	0	0	9940406	›·›· „Õ‘Ï Ã»‰Â			1	-1	150	4	1.955	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
